strategy,strategy_name,feature_design,family,allocation_pair,budget_mode,gamma,tau,tcost_one_way,lambda_turnover,effective_trade_penalty,prob_smooth_halflife,n_months,ann_return,ann_vol,sharpe,max_drawdown,cvar_1pct_monthly,final_wealth,benchmark_ann_return,benchmark_ann_vol,benchmark_sharpe,benchmark_max_drawdown,ann_turnover,avg_monthly_turnover,max_monthly_turnover,avg_monthly_tcost_paid,ann_tcost_drag,avg_w_eq,avg_w_bd,avg_w_cash,both_bad_avg_cash,both_bad_avg_eq,both_bad_avg_bd,both_good_avg_eq,both_good_avg_bd,equity_good_only_avg_eq,bond_good_only_avg_bd
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau3__l10__c0p001__phl6,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau3__l10__c0p001__phl6,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,3.0,0.001,0.0,0.003,6.0,345,0.0432778147080759,0.13878006497113932,0.3118446061909248,-0.6098892187818528,-0.135683,338.746089854256,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.34782608695652173,0.028985507246376812,2.0,2.8985507246376814e-05,0.00034782608695652176,0.7990144927536231,0.2009855072463768,8.045094381341714e-20,1.261617073437678e-18,0.8263636363636363,0.17363636363636362,0.7924183006535949,0.20758169934640527,0.880747663551402,0.3333333333333333
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p0025__c0p0005__phl6,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p0025__c0p0005__phl6,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,1.0,3.0,0.0005,0.0025,0.004,6.0,345,0.033101482503939295,0.1062785251914547,0.31145974640040275,-0.5156074314382969,-0.11081248527164259,255.8109353793654,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.10991304347826089,0.009159420289855074,2.0,4.5797101449275366e-06,5.4956521739130435e-05,0.5590724637681159,0.4409275362318841,8.415168722883433e-17,1.0597583416876495e-16,0.4463636363636363,0.5536363636363636,0.5223529411764706,0.4776470588235294,0.5609345794392523,0.31555555555555537
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g2__tau1__l10p005__c0p001__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g2__tau1__l10p005__c0p001__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,2.0,1.0,0.001,0.005,0.006,0.0,345,0.03450046695175413,0.11077373993126778,0.3114498704581137,-0.5018584669630616,-0.10323999,265.15960732820974,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.051478260869565216,0.004289855072463768,0.48000000000000015,4.289855072463768e-06,5.147826086956522e-05,0.6901449275362319,0.0,0.30985507246376803,0.25999999999999995,0.7400000000000001,0.0,0.6759477124183008,0.0,0.6708411214953269,0.0
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g2__tau5__l10p001__c0p001__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g2__tau5__l10p001__c0p001__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,2.0,5.0,0.001,0.001,0.006,0.0,345,0.03450046695175413,0.11077373993126778,0.3114498704581137,-0.5018584669630616,-0.10323999,265.15960732820974,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.051478260869565216,0.004289855072463768,0.48000000000000015,4.289855072463768e-06,5.147826086956522e-05,0.6901449275362319,0.0,0.30985507246376803,0.25999999999999995,0.7400000000000001,0.0,0.6759477124183008,0.0,0.6708411214953269,0.0
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0025__c0p001__phl0,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0025__c0p001__phl0,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,5.0,1.0,0.001,0.0025,0.0035,0.0,345,0.023954289067273482,0.07692295468940304,0.3114062527108497,-0.2829463569754803,-0.097485,197.6829133793053,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.20313043478260867,0.016927536231884057,0.9199999999999999,1.692753623188406e-05,0.00020313043478260872,0.21617391304347824,0.7553623188405798,0.02846376811594203,0.0,0.12636363636363637,0.8736363636363639,0.17790849673202616,0.7900653594771242,0.28560747663551406,0.7774603174603174
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau3__l10p0005__c0p001__phl0,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau3__l10p0005__c0p001__phl0,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,5.0,3.0,0.001,0.0005,0.0035,0.0,345,0.023954289067273482,0.07692295468940304,0.3114062527108497,-0.2829463569754803,-0.097485,197.6829133793053,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.20313043478260867,0.016927536231884057,0.9199999999999999,1.692753623188406e-05,0.00020313043478260872,0.21617391304347824,0.7553623188405798,0.02846376811594203,0.0,0.12636363636363637,0.8736363636363639,0.17790849673202616,0.7900653594771242,0.28560747663551406,0.7774603174603174
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p0025__c0p0005__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p0025__c0p0005__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.0005,0.0025,0.003,0.0,345,0.0403452903855821,0.12959316539778787,0.3113226709274499,-0.4458824052230176,-0.11695075,312.7242619447216,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.7652173913043478,0.06376811594202898,2.0,3.188405797101449e-05,0.0003826086956521739,0.7630144927536232,0.2369855072463768,3.2180377525366857e-19,0.0,0.7727272727272727,0.22727272727272727,0.7394771241830065,0.26052287581699346,0.8942056074766356,0.406031746031746
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g0p25__tau5__l10p0005__c0p0005__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g0p25__tau5__l10p0005__c0p0005__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,0.25,5.0,0.0005,0.0005,0.003,0.0,345,0.0403452903855821,0.12959316539778787,0.3113226709274499,-0.4458824052230176,-0.11695075,312.7242619447216,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.7652173913043478,0.06376811594202898,2.0,3.188405797101449e-05,0.0003826086956521739,0.7630144927536232,0.2369855072463768,3.2180377525366857e-19,0.0,0.7727272727272727,0.22727272727272727,0.7394771241830065,0.26052287581699346,0.8942056074766356,0.406031746031746
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g2__tau3__l10p0025__c0p0005__phl6,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g2__tau3__l10p0025__c0p0005__phl6,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,2.0,3.0,0.0005,0.0025,0.004,6.0,345,0.029615432209897152,0.09514110021905887,0.3112790596462382,-0.44433424326320914,-0.10397,232.12172455892056,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.16695652173913045,0.013913043478260872,2.0,6.956521739130435e-06,8.347826086956522e-05,0.36266666666666664,0.6373333333333333,4.2236745502044e-19,0.0,0.2636363636363637,0.7363636363636363,0.3087581699346405,0.6912418300653594,0.4299065420560748,0.586031746031746
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p001__c0p001__phl6,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p001__c0p001__phl6,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,1.0,3.0,0.001,0.001,0.004,6.0,345,0.03308067839006612,0.10627886527681751,0.31126299950515157,-0.5158877941278541,-0.11081248527164259,255.40798012013823,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.10991304347826089,0.009159420289855074,2.0,9.159420289855073e-06,0.00010991304347826087,0.5590724637681159,0.4409275362318841,8.415168722883433e-17,1.0597583416876495e-16,0.4463636363636363,0.5536363636363636,0.5223529411764706,0.4776470588235294,0.5609345794392523,0.31555555555555537
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g3__tau3__l10p005__c0p0005__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g3__tau3__l10p005__c0p0005__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,3.0,3.0,0.0005,0.005,0.006500000000000001,3.0,345,0.014906280877720723,0.047901748126977374,0.31118448617381006,-0.260770363698117,-0.04624906187020056,153.01914846695973,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.029217391304347827,0.0024347826086956524,0.32000000000000006,1.2173913043478262e-06,1.4608695652173915e-05,0.2885217391304348,0.045391304347826095,0.6660869565217389,0.6400000000000001,0.3027272727272727,0.05727272727272728,0.2752941176470588,0.049411764705882356,0.2809345794392523,0.03142857142857144
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p005__c0p0005__phl6,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p005__c0p0005__phl6,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,1.0,3.0,0.0005,0.005,0.006500000000000001,6.0,345,0.026047852392340864,0.08370823394748413,0.3111743154046525,-0.4029934438923519,-0.07812756000000001,209.44449560241932,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.03895652173913044,0.0032463768115942033,0.6000000000000001,1.6231884057971016e-06,1.947826086956522e-05,0.5176231884057972,0.0,0.48237681159420287,0.43999999999999984,0.5600000000000002,0.0,0.501045751633987,0.0,0.5076635514018694,0.0
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau5__l10p001__c0p0005__phl6,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau5__l10p001__c0p0005__phl6,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,5.0,5.0,0.0005,0.001,0.0035,6.0,345,0.022046152502212868,0.07088003863947008,0.3110347133746666,-0.3342091659036185,-0.08525540000000001,187.44739098530374,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.12382608695652177,0.010318840579710147,0.9199999999999999,5.1594202898550725e-06,6.191304347826087e-05,0.2743768115942029,0.6107246376811596,0.1148985507246377,0.06727272727272728,0.1763636363636364,0.7563636363636362,0.24627450980392157,0.6423529411764708,0.2986915887850468,0.5174603174603176
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g1__tau1__l10p005__c0p0005__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g1__tau1__l10p005__c0p0005__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,1.0,1.0,0.0005,0.005,0.0055,0.0,345,0.046931922011936855,0.15097378397336256,0.3108614010775368,-0.6217039592789031,-0.1395135,373.8136965600887,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.06956521739130435,0.005797101449275362,1.36,2.898550724637681e-06,3.478260869565217e-05,0.9511304347826086,0.0,0.0488695652173913,0.0,1.0,0.0,0.9528104575163399,0.0,0.9099065420560749,0.0
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g2__tau3__l10p001__c0p001__phl6,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g2__tau3__l10p001__c0p001__phl6,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,2.0,3.0,0.001,0.001,0.004,6.0,345,0.02956467502497473,0.09514864627061605,0.3107209212508254,-0.4448769021106417,-0.10397,231.56186871807995,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.16695652173913045,0.013913043478260872,2.0,1.391304347826087e-05,0.00016695652173913045,0.36266666666666664,0.6373333333333333,4.2236745502044e-19,0.0,0.2636363636363637,0.7363636363636363,0.3087581699346405,0.6912418300653594,0.4299065420560748,0.586031746031746
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0005__c0p0025__phl3,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0005__c0p0025__phl3,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,5.0,1.0,0.0025,0.0005,0.003,3.0,345,0.024261784444138623,0.07808375305917843,0.31071488617806325,-0.3237634611578858,-0.0999405,199.11011258352335,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.16139130434782611,0.013449275362318842,1.04,3.362318840579711e-05,0.0004034782608695653,0.2441159420289855,0.7242898550724638,0.03159420289855073,0.0,0.14181818181818187,0.8581818181818185,0.20562091503267976,0.7545098039215687,0.2996261682242991,0.7209523809523809
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g3__tau1__l10p0025__c0p001__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g3__tau1__l10p0025__c0p001__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,3.0,1.0,0.001,0.0025,0.0035,0.0,345,0.026687908399444016,0.08590867964812361,0.3106543891578355,-0.3523410637236144,-0.0999405,213.51732270220475,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.24904347826086956,0.020753623188405797,1.32,2.07536231884058e-05,0.0002490434782608696,0.28771014492753627,0.7011014492753623,0.01118840579710146,5.0464682937507114e-17,0.2218181818181818,0.7781818181818181,0.23254901960784313,0.7597385620915033,0.3719626168224298,0.6984126984126984
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g3__tau3__l10p0005__c0p001__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g3__tau3__l10p0005__c0p001__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,3.0,3.0,0.001,0.0005,0.0035,0.0,345,0.026687908399444016,0.08590867964812361,0.3106543891578355,-0.3523410637236144,-0.0999405,213.51732270220475,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.24904347826086956,0.020753623188405797,1.32,2.07536231884058e-05,0.0002490434782608696,0.28771014492753627,0.7011014492753623,0.01118840579710146,5.0464682937507114e-17,0.2218181818181818,0.7781818181818181,0.23254901960784313,0.7597385620915033,0.3719626168224298,0.6984126984126984
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p0025__c0p001__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g1__tau3__l10p0025__c0p001__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,1.0,3.0,0.001,0.0025,0.0055,0.0,345,0.04689413602792358,0.1509831583554939,0.3105918338091066,-0.6217039592789031,-0.1395135,373.42600362786516,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.06956521739130435,0.005797101449275362,1.36,5.797101449275362e-06,6.956521739130434e-05,0.9511304347826086,0.0,0.0488695652173913,0.0,1.0,0.0,0.9528104575163399,0.0,0.9099065420560749,0.0
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g1__tau5__l10p0005__c0p001__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g1__tau5__l10p0005__c0p001__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,1.0,5.0,0.001,0.0005,0.0055,0.0,345,0.04689413602792358,0.1509831583554939,0.3105918338091066,-0.6217039592789031,-0.1395135,373.42600362786516,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.06956521739130435,0.005797101449275362,1.36,5.797101449275362e-06,6.956521739130434e-05,0.9511304347826086,0.0,0.0488695652173913,0.0,1.0,0.0,0.9528104575163399,0.0,0.9099065420560749,0.0
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0025__c0p001__phl6,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau1__l10p0025__c0p001__phl6,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,5.0,1.0,0.001,0.0025,0.0035,6.0,345,0.021999336067367148,0.07087986956355996,0.31037495134834764,-0.3345950309394783,-0.08525540000000001,187.11469804864876,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.12382608695652177,0.010318840579710147,0.9199999999999999,1.0318840579710145e-05,0.00012382608695652174,0.2743768115942029,0.6107246376811596,0.1148985507246377,0.06727272727272728,0.1763636363636364,0.7563636363636362,0.24627450980392157,0.6423529411764708,0.2986915887850468,0.5174603174603176
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau3__l10p0005__c0p001__phl6,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g5__tau3__l10p0005__c0p001__phl6,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,5.0,3.0,0.001,0.0005,0.0035,6.0,345,0.021999336067367148,0.07087986956355996,0.31037495134834764,-0.3345950309394783,-0.08525540000000001,187.11469804864876,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.12382608695652177,0.010318840579710147,0.9199999999999999,1.0318840579710145e-05,0.00012382608695652174,0.2743768115942029,0.6107246376811596,0.1148985507246377,0.06727272727272728,0.1763636363636364,0.7563636363636362,0.24627450980392157,0.6423529411764708,0.2986915887850468,0.5174603174603176
z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p0005__c0p0025__phl0,z_smooth_only__RF__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p0005__c0p0025__phl0,z_smooth_only,RF,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.0025,0.0005,0.003,0.0,345,0.03860062384208973,0.12441093181033559,0.31026713875060724,-0.4365470862484878,-0.11695075,296.80384875429917,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.7652173913043478,0.06376811594202898,2.0,0.0001594202898550725,0.0019130434782608698,0.7359420289855072,0.26405797101449274,1.6090188762683428e-19,0.0,0.7727272727272727,0.22727272727272727,0.7064052287581699,0.2935947712418301,0.8878504672897196,0.4631746031746032
z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g2__tau1__l10p001__c0p0025__phl0,z_plus_zsmooth__RF__return_sortino_vs_bond__cash_allowed__g2__tau1__l10p001__c0p0025__phl0,z_plus_zsmooth,RF,return_sortino_vs_bond,cash_allowed,2.0,1.0,0.0025,0.001,0.0035,0.0,345,0.029053546924875384,0.09379187580636066,0.3097661356603881,-0.40022933632206537,-0.10352812127894384,227.59600187536515,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.2991304347826087,0.024927536231884057,2.0,6.231884057971015e-05,0.0007478260869565218,0.348231884057971,0.651768115942029,2.3029082666590657e-18,0.0,0.3263636363636364,0.6736363636363638,0.26679738562091504,0.733202614379085,0.4691588785046729,0.6517460317460317
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p005__c0p001__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau1__l10p005__c0p001__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,1.0,0.001,0.005,0.006,3.0,345,0.046491980402540545,0.15025009233188966,0.30943062783511455,-0.6217039592789031,-0.1395135,369.3237663872512,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.06956521739130435,0.005797101449275362,1.48,5.797101449275362e-06,6.956521739130434e-05,0.9406376811594203,0.0,0.059362318840579714,0.0,1.0,0.0,0.9315032679738561,0.0,0.9065420560747663,0.0
z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau5__l10p001__c0p001__phl3,z_plus_zsmooth__LOGIT__return_sortino_vs_bond__cash_allowed__g0p25__tau5__l10p001__c0p001__phl3,z_plus_zsmooth,LOGIT,return_sortino_vs_bond,cash_allowed,0.25,5.0,0.001,0.001,0.006,3.0,345,0.046491980402540545,0.15025009233188966,0.30943062783511455,-0.6217039592789031,-0.1395135,369.3237663872512,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.06956521739130435,0.005797101449275362,1.48,5.797101449275362e-06,6.956521739130434e-05,0.9406376811594203,0.0,0.059362318840579714,0.0,1.0,0.0,0.9315032679738561,0.0,0.9065420560747663,0.0
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10p005__c0p001__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau1__l10p005__c0p001__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,0.5,1.0,0.001,0.005,0.006,3.0,345,0.04649488344443675,0.15026871255875954,0.30941160440338417,-0.6217039592789032,-0.1395135,369.3532227568257,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.06956521739130435,0.005797101449275362,1.3199999999999998,5.797101449275362e-06,6.956521739130434e-05,0.9411014492753623,0.0,0.058898550724637684,0.0,1.0,0.0,0.9325490196078432,0.0,0.9065420560747663,0.0
z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau5__l10p001__c0p001__phl3,z_smooth_only__LOGIT__return_sortino_vs_bond__cash_allowed__g0p5__tau5__l10p001__c0p001__phl3,z_smooth_only,LOGIT,return_sortino_vs_bond,cash_allowed,0.5,5.0,0.001,0.001,0.006,3.0,345,0.04649488344443675,0.15026871255875954,0.30941160440338417,-0.6217039592789032,-0.1395135,369.3532227568257,0.04577156368373059,0.09626899588263856,0.47545487790825885,-0.3606110644992979,0.06956521739130435,0.005797101449275362,1.3199999999999998,5.797101449275362e-06,6.956521739130434e-05,0.9411014492753623,0.0,0.058898550724637684,0.0,1.0,0.0,0.9325490196078432,0.0,0.9065420560747663,0.0
