date,asset,teacher_panel,feature_group,source_frequency,label_source,feature_source,excess_return,excess_return_source,sortino_21d,sortino_63d,sortino_126d,sortino_252d,ewm_return_21d,ewm_return_63d,ewm_return_126d,ewm_return_252d
1994-12-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0036903929558499415,monthly_rf_compounded_to_daily,-0.004745475147901023,-0.025327906366022817,-0.015038715399360802,0.0038808083414603443,-2.1519200342906038e-05,-0.00011422705835454497,-6.629001678127333e-05,1.8316091776046024e-05
1994-12-29,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.00044187084638536156,monthly_rf_compounded_to_daily,-0.0014513657080368826,-0.024110970760625336,-0.014445947738216216,0.004132994069240537,-6.473749675908425e-06,-0.00010814221736141803,-6.350221356893318e-05,1.9479513949562177e-05
1994-12-30,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.004307446716005248,monthly_rf_compounded_to_daily,-0.03279462406881409,-0.034370176370755255,-0.01974458962623578,0.0016116558074958656,-0.0001461186925094443,-0.00015409114099190966,-8.678476634790533e-05,7.594292819790073e-06
1995-01-03,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0005479800391571255,monthly_rf_compounded_to_daily,-0.036308265463010705,-0.03552347839532979,-0.020375324779886406,0.0012895458994536045,-0.00015916641571508838,-0.00015840108586648045,-8.931491330775103e-05,6.068238656014783e-06
1995-01-04,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.003285402503954593,monthly_rf_compounded_to_daily,-0.010975744616768092,-0.027222101231682706,-0.016196250733933423,0.003208156352357356,-4.732738914153375e-05,-0.00012071887725355301,-7.080099628163973e-05,1.5075929296009677e-05
1995-01-05,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0010027093359233907,monthly_rf_compounded_to_daily,-0.018455133575422982,-0.029552163456543677,-0.017411080259201187,0.002616673111657246,-7.834694178392268e-05,-0.00013036964495599773,-7.59135054321288e-05,1.2280271987130007e-05
1995-01-06,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0005389834345268518,monthly_rf_compounded_to_daily,-0.013962263459446794,-0.028045803019732835,-0.016683210578556665,0.002928971319884129,-5.830332240193511e-05,-0.0001230455622320789,-7.254014123049872e-05,1.372702268816987e-05
1995-01-09,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.00012600453650990495,monthly_rf_compounded_to_daily,-0.012737693217021343,-0.02757595057893946,-0.01647796503055689,0.002998897911686688,-5.231917401899815e-05,-0.00012032044811593004,-7.145091234547884e-05,1.4035427086292991e-05
1995-01-10,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0016448968810971465,monthly_rf_compounded_to_daily,0.0006896722241508519,-0.023276876466672883,-0.014345859500768787,0.003961494338461615,2.7864127513198205e-06,-0.00010100538385292491,-6.203491784673835e-05,1.8515084927176282e-05
1995-01-11,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.000242921138473573,monthly_rf_compounded_to_daily,-0.0013062079251311691,-0.023764697798691878,-0.014615364477106062,0.003813072671299052,-5.191274440202248e-06,-0.00010255823056197724,-6.302727129912572e-05,1.7796970690575845e-05
1995-01-12,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00024292301518169523,monthly_rf_compounded_to_daily,-0.00330221060615045,-0.024253221529167788,-0.01488497701508224,0.0036646581769316554,-1.2910001250497823e-05,-0.00010409410650785941,-6.401419093232402e-05,1.7080823818555944e-05
1995-01-13,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.00918000206401759,monthly_rf_compounded_to_daily,0.0742599495099003,-0.0005873901515633452,-0.003101331834892006,0.009077041515428779,0.00028556750369501546,-2.507230382209859e-06,-1.330092259858535e-05,4.224957857580739e-05
1995-01-16,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.007118466596805595,monthly_rf_compounded_to_daily,0.13414684745360742,0.0177645607139057,0.006037977579554166,0.01327118812776977,0.0005074195847740299,7.541069213706736e-05,2.582441317867694e-05,6.1686564453146e-05
1995-01-17,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0012278137977690395,monthly_rf_compounded_to_daily,0.14266561603842046,0.020849403472715952,0.007600635605386688,0.013979517787496365,0.0005308095036316588,8.802032363898051e-05,3.24186043304283e-05,6.488968817119319e-05
1995-01-18,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0009016540630431003,monthly_rf_compounded_to_daily,0.13220105316851213,0.018380548255499774,0.0064160442493537105,0.01342531197762906,0.00048429995929240657,7.719127496499305e-05,2.729422153865643e-05,6.223478129174281e-05
1995-01-19,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.006096731295183955,monthly_rf_compounded_to_daily,0.07183853286881424,0.002280720716825966,-0.0014772801291220601,0.009766084414738722,0.0002706255789808766,9.636017477006876e-06,-6.302576730268633e-06,4.531730457514923e-05
1995-01-20,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.004846779588723815,monthly_rf_compounded_to_daily,0.02744219864706424,-0.010278851089634692,-0.0076954947496580325,0.006869354953530649,0.0001044725346128591,-4.3503036830513554e-05,-3.2857745263326604e-05,3.187967003388815e-05
1995-01-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0020165011519657217,monthly_rf_compounded_to_daily,0.04447703615976943,-0.004980296983896614,-0.005076275495549057,0.008055073038218362,0.00016655270322972916,-2.0962405356882623e-05,-2.16148304089028e-05,3.733103756781123e-05
1995-01-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-9.226118741989531e-05,monthly_rf_compounded_to_daily,0.0429353363579473,-0.005194129275050921,-0.00518152294296903,0.007989240726049522,0.00015814947650702384,-2.1742558902075275e-05,-2.2002400871901622e-05,3.697507304037945e-05
1995-01-25,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0031919757786318392,monthly_rf_compounded_to_daily,0.0708369504908974,0.0032241115829080695,-0.0010320342856270552,0.009875320931498715,0.00025665242080445525,1.3422049548906442e-05,-4.3703096530359266e-06,4.564124367923805e-05
1995-01-26,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0016829934676350078,monthly_rf_compounded_to_daily,0.08501033351935765,0.007654382726295449,0.0011571511298942802,0.010863364775793867,0.0003029631778134139,3.16905532047059e-05,4.886676666997656e-06,5.013873039724981e-05
1995-01-27,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004220453573522853,monthly_rf_compounded_to_daily,0.12270898754349684,0.018828095408778705,0.006651799666932363,0.013363650325763362,0.0004301571236118355,7.752413164346502e-05,2.8013548074715167e-05,6.159377063994799e-05
1995-01-30,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.004196284692922991,monthly_rf_compounded_to_daily,0.07930315918752638,0.007469021453152702,0.0011489869762484552,0.01082867585698883,0.0002799447860662535,3.0759979304727624e-05,4.838775950883835e-06,4.989821023662946e-05
1995-01-31,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0038771528747414408,monthly_rf_compounded_to_daily,0.11425920160991268,0.017786088582563125,0.006210463945559042,0.013128139930252445,0.00039673973498500803,7.284733292777751e-05,2.6082540408711367e-05,6.04109311822016e-05
1995-02-01,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00025264365568300473,monthly_rf_compounded_to_daily,0.10997752504203581,0.017009479264418786,0.00586241506998888,0.012959028157553823,0.00037565541123389277,6.928580015897731e-05,2.455343055167574e-05,5.955103138432099e-05
1995-02-02,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004849395353024644,monthly_rf_compounded_to_daily,0.15504015495935203,0.030014661478578245,0.012215842934536637,0.015843875465556254,0.0005209097904904672,0.00012158991119949397,5.102282397698716e-05,7.270779808530378e-05
1995-02-03,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.012184642895926912,monthly_rf_compounded_to_daily,0.27220967127815576,0.0629429744654346,0.02823052125637382,0.023125386187915237,0.0008996104601959951,0.0002535842213346178,0.00011758864489264586,0.00010597691784767119
1995-02-06,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.005013003751423106,monthly_rf_compounded_to_daily,0.31782359158606166,0.0762878770474757,0.03477372471779221,0.026102455681429423,0.0010331650245938954,0.0003056619414866412,0.0001444452073494221,0.00011945556201844979
1995-02-07,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0008959995127406639,monthly_rf_compounded_to_daily,0.30313718019605007,0.07338863977355653,0.03348729186642382,0.025526706896898496,0.0009705284831318627,0.0002925133235648335,0.00013873726062787708,0.00011666630528758397
1995-02-08,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0005802045232641273,monthly_rf_compounded_to_daily,0.30415729331318836,0.07458761515421741,0.034165721610506,0.025840809298425076,0.0009578553583554453,0.0002956612498389145,0.00014115917845376202,0.00011793955422458036
1995-02-09,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0022883096323341734,monthly_rf_compounded_to_daily,0.2727878248508652,0.06770226560634303,0.030998804007966705,0.024417772806777656,0.0008524581544897454,0.00026738735811071774,0.00012783095614087242,0.00011133005774701186
1995-02-10,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.002434657982202104,monthly_rf_compounded_to_daily,0.2940395458600733,0.0741133090171009,0.03416155392501989,0.02585299392060909,0.0009038293689153708,0.00029110170233727806,0.00014048635772668426,0.00011771178571546202
1995-02-13,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0001845045348187746,monthly_rf_compounded_to_daily,0.2912079957413929,0.07422354612235656,0.03431453063988879,0.025928923958716297,0.0008804741708886576,0.0002899353127336863,0.0001407278442802413,0.00011789525234992012
1995-02-14,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0016584483108630366,monthly_rf_compounded_to_daily,0.3045471492349008,0.07848756351169273,0.036444893249691954,0.026896552502693113,0.0009057336075680308,0.0003049096255654155,0.00014905415647557154,0.00012212685066925784
1995-02-15,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.003913796525367941,monthly_rf_compounded_to_daily,0.34300113697873574,0.08914144890003808,0.041609154946326034,0.029230462874184907,0.001003400060597227,0.0003443981810163625,0.0001697077754973685,0.0001325418265990221
1995-02-16,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0011932644522389957,monthly_rf_compounded_to_daily,0.3508511786579028,0.09205056395044535,0.04310431951554019,0.02991413328687751,0.0010095646197154785,0.00035368650280429324,0.00017532307332579806,0.00013545542444957183
1995-02-17,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.006908121119621136,monthly_rf_compounded_to_daily,0.2433671567666483,0.07051449407787198,0.03337817463328015,0.02559482672765973,0.0007524914455524723,0.0002742275724100082,0.00013646284242868923,0.00011610809557874181
1995-02-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.001387481353239961,monthly_rf_compounded_to_daily,0.2541956976172956,0.07405302546083523,0.03515343314525022,0.026400933156634106,0.0007731084385103633,0.0002864088307524865,0.00014332601052353914,0.00011960030956685507
1995-02-22,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004616486284354959,monthly_rf_compounded_to_daily,0.30013817617737687,0.08677949695322879,0.0412857504023798,0.029167652236110463,0.0008978960816256141,0.0003337886762230755,0.00016786605578202315,0.00013195237691566346
1995-02-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.003583138494662519,monthly_rf_compounded_to_daily,0.33476075777901887,0.0965527667339313,0.04602027667071662,0.03130614273363799,0.000985081127009136,0.00036934316547348437,0.00018660246026779253,0.00014143211102470775
1995-02-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.002254392707576214,monthly_rf_compounded_to_daily,0.35456957559914576,0.102507196300814,0.04895242718449985,0.032635692494093524,0.001026293416529177,0.0003899694376282529,0.00019794649069542055,0.00014723600103666484
1995-02-27,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.009019618120714279,monthly_rf_compounded_to_daily,0.2135607755490843,0.07360521269288675,0.03605580002872698,0.02694382537283293,0.0007001205358085638,0.00028700943073846043,0.0001473783377811842,0.00012205644342204135
1995-02-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.007189470559643363,monthly_rf_compounded_to_daily,0.28245401264563164,0.09348740953684928,0.04563271713882798,0.03127215969980232,0.0009108181896184213,0.00036253638035045355,0.000186011709102551,0.00014146924944712596
1995-03-01,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0037695976314150448,monthly_rf_compounded_to_daily,0.23394025497145762,0.08185274265883614,0.040325077953035464,0.028909542523166153,0.000758853412140825,0.0003173224383277001,0.00016431098158579708,0.00013072631271514
1995-03-02,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.001270291265080492,monthly_rf_compounded_to_daily,0.21662804492797677,0.07775238325384623,0.03848898364562774,0.028094065363906146,0.0006929706933537368,0.000299950718597401,0.0001564406612963434,0.00012687799110440326
1995-03-03,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.00039821659966965406,monthly_rf_compounded_to_daily,0.21719134676466842,0.0784615460348284,0.03892222824129175,0.02829798842252277,0.0006834005521590124,0.0003010259469992304,0.0001577670596605611,0.00012762330525871375
