date,asset,teacher_panel,feature_group,source_frequency,label_source,feature_source,excess_return,excess_return_source,n_daily_obs,ewm_return_3m,ewm_return_6m,ewm_return_12m,log_downside_1m,log_downside_3m,log_downside_6m,log_downside_12m,sharpe_3m,sharpe_6m,sharpe_12m,realized_vol_6m
2019-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.007124937636874138,monthly_rf,,0.006129123386049589,0.004778776167804336,0.0032133789810778694,-5.288623929345448,-5.575278115835363,-5.496302342018862,-5.375437625408155,0.43451429264851954,0.6437214075316955,0.6152329302149344,0.010888182135475625
2019-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0015121566861773807,monthly_rf,,0.005176645584317027,0.0044223837950110945,0.003117896710495353,-5.635197519543377,-5.690802645896378,-5.5540646070510284,-5.4043187579251555,0.47003807722928015,0.7209049814637277,0.7866601786958001,0.010498282064377537
2019-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0017117408616099882,monthly_rf,,0.0037555750837040274,0.003753142931886783,0.0028468299822626236,-5.878303076114883,-5.774001950094186,-5.599999181490946,-5.428910840201287,-0.6851166085661984,0.4555135876509314,0.7107249232995849,0.010261624907623512
2019-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.00209614425905562,monthly_rf,,0.002548368461204043,0.003114978201389673,0.002569402155571953,-6.002333866685687,-5.833629751475883,-5.638463835625048,-5.4510525652927955,-0.4729579983628331,0.2505019770166591,0.5602639943389057,0.010108800355899235
2020-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.017944943820224903,monthly_rf,,0.005724673859416216,0.004732946460339293,0.0034323649993918577,-6.348907456798163,-5.949154281527375,-5.696226100654999,-5.479933697809298,0.5035549199962032,0.4758124204532705,0.6043984870428877,0.011502277903890079
2020-02-29,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.016799664876400923,monthly_rf,,0.00800943868095098,0.006049440907371192,0.004182613892578905,-6.695481046841261,-6.064678811573743,-5.7539883656839566,-5.508814830325602,1.18427767191353,0.43776324254532056,0.7596894876577935,0.00964141502432302
2020-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.007086582576755006,monthly_rf,,0.004895137435753387,0.004616283906714417,0.0035501224952125066,-5.281130638448701,-5.565698398593002,-5.5730239133263355,-5.454101648718143,0.7989373214209079,0.43876825554147975,0.5415536187326319,0.00963390026604159
2020-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.01777739047079563,monthly_rf,,0.007552739461022336,0.006052177503547272,0.00434863768900384,-5.627704228647243,-5.681222928654327,-5.630786178357345,-5.482982781234625,0.7970007808452609,0.6474243285745473,0.6834496079340172,0.010716189683966319
2020-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.004553552240083902,monthly_rf,,0.006934008714867527,0.005888675566276147,0.00436013865902473,-5.974277818812054,-5.796747458711732,-5.6885484433874245,-5.511863913750908,0.5002643854561366,0.7894813179131246,0.6132122796421443,0.010110609645489639
2020-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.006202413581509736,monthly_rf,,0.006783081023663222,0.005922904785906237,0.004463537605278481,-6.320851408929165,-5.912271988764738,-5.746310708416518,-5.540745046266983,1.6165008094902926,1.022373646981594,0.5813098936549977,0.009160281496564808
2020-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.01483535915579436,monthly_rf,,0.008444261766951611,0.006895264982176766,0.005045663218544007,-6.667424998978816,-6.027796518812807,-5.8040729734445655,-5.569626178782846,1.891961380237423,1.0124174447758374,0.6916045869837832,0.00873845698327664
2020-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.008173331720057863,monthly_rf,,0.005016060971171508,0.0052512617661367115,0.004303738041957763,-5.141492671666989,-5.451730774069893,-5.540956833993672,-5.477671193321322,0.451845946721018,0.47621499723276445,0.4570298380836876,0.009837573824095832
2020-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.000646808949159261,monthly_rf,,0.0038478138851868074,0.004607774690598994,0.004025885189479746,-5.481988778971058,-5.564308195536006,-5.597057158234933,-5.505840612399362,0.20932841525489623,0.6550513027617288,0.5395351899887211,0.008790297449318779
2020-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.004565243905005245,monthly_rf,,0.0021122044882048155,0.0036069866032960667,0.003543702164211476,-5.433490553674402,-5.522842175315327,-5.569714110714467,-5.49852713237078,-1.4516697002830061,0.26924614239903577,0.4677781733061325,0.007555626914956483
2020-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.009711796137846996,monthly_rf,,0.0036799962482616244,0.004273029149024651,0.003889890677925674,-5.7800641438595415,-5.638366705377994,-5.627476375745529,-5.527408264886952,0.2490311403008502,0.35864436638299446,0.5727736336108322,0.008069360591523389
2020-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0012773009088511312,monthly_rf,,0.0031843214635207846,0.003946191357918535,0.0037432572814555896,-6.1266377340054,-5.753891235436906,-5.685238640775662,-5.556289397402914,0.3653752604517855,0.26108784102173105,0.6139575931407901,0.007940540610154435
2021-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.007169672494377166,monthly_rf,,0.0010482979560426286,0.0027334363626556075,0.003130761597130564,-5.240104769643473,-5.446642703372295,-5.525188584756392,-5.492004378111893,0.18473196092071328,-0.26319475647567525,0.39617674310992096,0.006057592831265442
2021-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.014438685064866674,monthly_rf,,-0.0021466584952641375,0.0008599359026631793,0.0021446643274236434,-4.521222725545807,-4.8796293314855,-5.103738107839095,-5.246691513535117,-1.0552768897107259,-0.3529495573171648,0.10800285386386899,0.007475720461269907
2021-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.012488357586581067,monthly_rf,,-0.004280145578233533,-0.0005963800276523315,0.0013233759149562888,-4.4473264922666305,-4.7292959216134225,-4.952908405052823,-5.131271103663192,-3.699815839119853,-0.5613725106819436,0.05750786580768468,0.008215834546638608
2021-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0079001449369418,monthly_rf,,-0.001767358051592004,0.00033060173733749664,0.0016925015966489719,-4.793900082511231,-4.844820451692882,-5.010670670091066,-5.160152236181564,-0.6278040528544577,-0.2682489221028538,-0.028248946558948464,0.009448607808847362
2021-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.003266641197453568,monthly_rf,,-0.0007288466543174659,0.0006509274060267063,0.0017808512636790944,-5.1404736727411775,-4.9603449817706435,-5.068432935128809,-5.189033368699791,-0.05048063567089263,-0.4352794438951705,-0.040595390452577325,0.008290700148164045
2021-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.007025440480570966,monthly_rf,,0.0008708587029782792,0.0013463949536906522,0.0020752074381793295,-5.487047262950404,-5.075869511846499,-5.126195200166021,-5.217914501217868,3.016864357094393,-0.29150811146652744,-0.032604868019553625,0.009093222397309832
2021-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.011182678744412922,monthly_rf,,0.0029981817536728636,0.002419546123993855,0.0025863705249734442,-5.833620853130326,-5.191394041920216,-5.1839574652026705,-5.2467956337357915,2.2140710548749136,0.04043116727944162,-0.07076653398052186,0.010090658900061103
2021-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.001903393334341863,monthly_rf,,0.0019869893911659857,0.0019479078876877207,0.0023343794424724802,-6.00390131461087,-5.291937813190224,-5.234709876485411,-5.271805073896442,0.9955017530997641,0.31814659082307994,-0.00874378838946079,0.007849188009938229
2021-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.008659484809065976,monthly_rf,,-0.00020937263646571974,0.0007906277472830888,0.0017173412550707257,-5.056591375661224,-5.122045877375837,-5.152354057803183,-5.222549157790354,0.025082629107826895,0.46990154401690715,-0.08762253679190024,0.0066723293608625805
2021-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.00027602490169276184,monthly_rf,,-0.0002231229637240268,0.0006742545759808209,0.001605462209445324,-5.402226197978349,-5.237292090516336,-5.209976979759428,-5.251352427729481,-0.9953775675377683,0.2774544009841343,-0.045637022300690375,0.006388952165320751
2021-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0029606534676174245,monthly_rf,,0.0004336884394459344,0.0009237036259008818,0.0016815232502579937,-5.748799788166408,-5.3528166205866174,-5.267739244795203,-5.28023356024722,-0.40673891613241425,0.26993343689270244,-0.12001585442656856,0.006378035121541964
2021-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0026580430123920415,monthly_rf,,-0.00020413413286665542,0.0005329304763665933,0.001437962111103426,-5.83130380557678,-5.428974887488102,-5.3094830628153415,-5.301075764090722,0.0038485415913502613,0.017811481553206644,-0.16208777846205683,0.006048403408591225
2022-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.021544366789235325,monthly_rf,,-0.004606612905252449,-0.0018757309553073588,0.00014806310539653496,-4.175024832264385,-4.552830721121394,-4.766506930565141,-4.956583911051063,-0.6755308689056324,-0.6656242237786923,-0.2582224502602958,0.008032725329865952
2022-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.011156917201874728,monthly_rf,,-0.005957937236289716,-0.002888320271986112,-0.0004864366844689842,-4.3100816447680845,-4.540497296562547,-4.728757821239262,-4.915812168757547,-1.5261188381803334,-0.8492928605414674,-0.23716697124708958,0.008111489994000224
2022-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.027783507190534906,monthly_rf,,-0.010460540837947733,-0.005604417076935642,-0.002018503528398206,-3.8248604296613053,-4.14787129880565,-4.3899373772819255,-4.6359229961923205,-2.9399348745193805,-0.8910584842675927,-0.30457618228282435,0.011308312284436212
2022-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.03794834294793681,monthly_rf,,-0.016131259955091633,-0.009133180849835713,-0.004035090461056191,-3.475265172193389,-3.805298083186124,-4.06574082624122,-4.341086111678683,-2.3208718553852408,-1.1509612462455794,-0.5110840660174978,0.014209937416449523
2022-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.006146739329332818,monthly_rf,,-0.011535320420588269,-0.00746612197157513,-0.0034636282659126,-3.82183876245998,-3.920822613273945,-4.123503091284415,-4.3699672441997635,-1.0534968091884334,-1.057653809644898,-0.48747946202992753,0.01496148628541195
2022-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.01628728001678288,monthly_rf,,-0.012515647185828026,-0.008428521621793954,-0.004183364534360799,-3.9480806273357425,-3.955527037182877,-4.1228303883286355,-4.351853502084465,-0.8904031096786525,-1.3133771974291955,-0.6423462959509377,0.013777924958353378
2022-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.023634024817656443,monthly_rf,,-0.005057988865661867,-0.004930456705565015,-0.0026220944375778916,-4.2946542175942435,-4.071051567269806,-4.180592653371627,-4.380734634605521,0.2752740068376546,-0.5147177909284117,-0.503442428877433,0.020527521528740305
2022-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.030152557801931476,monthly_rf,,-0.010234985237870035,-0.007682220266372551,-0.0041672606160936924,-3.7549546674650034,-3.8893583250633545,-4.043590678424373,-4.261379040955403,-0.33340431678960786,-0.6299017541192298,-0.6137345342705856,0.02179994029958471
2022-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.045108936761375604,monthly_rf,,-0.01742946309402523,-0.011765523011775494,-0.006465140329711152,-3.3260825470351834,-3.5963977233076276,-3.804555583314298,-4.0526531649669675,-0.5829879038803089,-0.6795730287283522,-0.6904970896260715,0.02445563835956277
2022-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.015253367875647603,monthly_rf,,-0.01698053579506541,-0.012146051357351573,-0.0069583856410365096,-3.5898185220824668,-3.673247305199227,-3.834385298728173,-4.0591329719278475,-2.475418598976492,-0.569398763783915,-0.7712215815938891,0.02254465095588712
2022-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.033875633372124084,monthly_rf,,-0.0064889348454105775,-0.007125026560024606,-0.004666548257954077,-3.9363921123474337,-3.788771835287729,-3.892147563772084,-4.08801410444948,-0.27112640243719144,-0.2921957458562131,-0.526264128335355,0.028116131601986793
2022-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.007809210353691229,monthly_rf,,-0.006761306988324951,-0.00719967188894124,-0.004842932328086514,-4.2087237741045005,-3.88904631576688,-3.9410179249639,-4.110491234421594,0.16671613145497227,-0.24392676680647415,-0.5482261182098785,0.02788706841247904
2023-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.02726540100452485,monthly_rf,,0.0002583849730925904,-0.0034394882568774435,-0.0030408300511484115,-4.555297364356608,-4.004570845854221,-3.9987801900075017,-4.139372366943138,0.9718324981576283,-0.2168963272500631,-0.3356258836716179,0.02857205166951082
2023-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.029255210819411445,monthly_rf,,-0.005830254315218877,-0.006256016680583268,-0.004512130189390969,-3.8175625427038367,-3.863914820813245,-3.920889337056153,-4.076893516474741,-0.14020450744257806,-0.21258229442718463,-0.38582444867170124,0.02844834869712876
2023-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.021799093896439685,monthly_rf,,-0.0001303343117515631,-0.0031951681539155383,-0.0030353946533877435,-4.164136132964965,-3.979439350900734,-3.9786516020998155,-4.105774648996345,0.2594162523898934,0.21569126387932555,-0.218099528044658,0.023662169306477437
2023-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.00256330680142797,monthly_rf,,0.00042536243308497845,-0.0025669111547308087,-0.0027211636861462093,-4.510709723218289,-4.094963880987508,-4.0364138671433,-4.134655781517897,-0.07746895046860623,0.36730854730912466,-0.0968379527354756,0.02197925706424509
2023-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.014489642823484923,monthly_rf,,-0.0026515953062897788,-0.0038676964630606544,-0.0033816776664204948,-4.353656096276003,-4.120705872809519,-4.0545704622094325,-4.139753226897146,0.22200321643486504,0.0006207229761348107,-0.16631570052818237,0.019798876642299516
2023-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.007568212892253397,monthly_rf,,-0.003665890928211398,-0.004271427549028317,-0.003616649833452668,-4.551528370123312,-4.20875089650799,-4.100806216922716,-4.161965543846945,-0.9279363624331551,0.0026515348260542455,-0.13821192369500324,0.019783206574938723
