month_end,ff_mktrf,ff_smb,ff_hml,ff_rmw,ff_cma,ff_mom,ff_rf,smlo_vwret,smme_vwret,smhi_vwret,bilo_vwret,bime_vwret,bihi_vwret,crsp_ind12_buseq,crsp_ind12_chems,crsp_ind12_durbl,crsp_ind12_enrgy,crsp_ind12_hlth,crsp_ind12_manuf,crsp_ind12_money,crsp_ind12_nodur,crsp_ind12_other,crsp_ind12_shops,crsp_ind12_telcm,crsp_ind12_utils,crsp_tsy_10_20y,crsp_tsy_1_3y,crsp_tsy_20y_plus,crsp_tsy_7_10y,crsp_tsy_3_7y
1986-01-31,0.0065,0.0095,0.0046,-0.0199,-0.0199,0.0295,0.0056,0.0231,0.015,0.025,0.0079,0.0051,0.0154,-0.002363542,0.0029005656,0.021053693,-0.065996853,0.0104528689,0.0217357575,0.0340157627,0.0217298438,0.0384259196,0.0192247886,-0.040266634,0.0380881928,0.002180335,0.0066217957,0.0002530209,0.0017301619,0.0062080118
1986-02-28,0.0714,-0.0072,-0.0063,0.0116,-0.0123,0.0256,0.0053,0.0724,0.0716,0.0706,0.0796,0.0833,0.0688,0.0491391966,0.1117551375,0.1061905751,0.0095713895,0.0612993506,0.0981278499,0.0862672736,0.1048440486,0.075268765,0.0765264179,0.0729471933,0.0658861813,0.0994158968,0.0110965412,0.1108730288,0.0585482021,0.0296758997
1986-03-31,0.0491,-0.0063,-0.0039,0.01,0.0081,0.0238,0.006,0.0422,0.0528,0.0532,0.0632,0.0568,0.0444,-0.002624492,0.0598962313,0.0809873876,0.0086127339,0.119298512,0.057887198,0.0574511778,0.0819346332,0.0554026246,0.0859748202,0.0373360288,0.0398607711,0.0772128517,0.0181975683,0.086366772,0.0478903125,0.0313316845
1986-04-30,-0.0128,0.0281,-0.0281,0.029,-0.001,-0.0035,0.0052,0.0226,0.0117,0.0048,0.0062,-0.0175,-0.0323,0.037943951,0.0052309673,-0.03043926,0.0089480397,0.0126691007,-0.029408481,-0.029554677,0.0024968366,-0.006427965,-0.001908656,0.0239147102,-0.040265522,-0.00355445,0.007117042,-0.005799804,0.0035756633,0.0065160932
1986-05-31,0.0463,-0.0129,-0.0014,0.0207,0.011,0.0206,0.0049,0.0325,0.0533,0.0331,0.054,0.0552,0.0506,0.0085392776,0.064406388,0.0300071197,0.0701877036,0.0699402473,0.0366433482,0.0515574171,0.0839652419,0.0366542235,0.0985681052,0.0490324549,0.0362996849,-0.053712906,-0.001553778,-0.053995003,-0.032528449,-0.019295202
1986-06-30,0.0106,-0.0087,0.012,0.0185,0.0083,0.0494,0.0052,0.0005,0.0092,0.0184,0.0191,0.0115,0.0252,-0.041062378,0.0180231358,-0.010313721,-0.020631028,0.0540919975,-0.008981033,0.0229504752,0.0600875067,0.0018839499,0.0315222287,0.0540296119,0.0503444616,0.0586305569,0.0145483871,0.0615438329,0.0420499696,0.0279713631
1986-07-31,-0.0643,-0.0353,0.0466,-0.0055,0.0081,0.0189,0.0052,-0.1063,-0.0874,-0.0592,-0.0722,-0.0516,-0.0262,-0.082209147,-0.065032421,-0.089308566,-0.051045254,-0.053268221,-0.080142223,-0.052575304,-0.058625012,-0.096572062,-0.095657989,-0.029921515,0.0514574232,-0.003479309,0.0103424792,-0.010295337,0.0085575022,0.0131272879
1986-08-31,0.0607,-0.0434,0.0354,-0.0171,0.0332,-0.0517,0.0046,0.0222,0.0353,0.0445,0.0459,0.0866,0.0944,0.0705230092,0.045096738,0.0702845963,0.1670037486,0.0399539832,0.0720771027,0.0684019613,0.0289391515,0.0602490198,0.0206099809,0.0681962976,0.0789519817,0.0432388437,0.0165317037,0.0467871139,0.0352593065,0.0281524726
1986-09-30,-0.0859,0.021,0.0323,-0.0017,0.0371,-0.0568,0.0045,-0.081,-0.0468,-0.0463,-0.1015,-0.0733,-0.0715,-0.070935408,-0.069274044,-0.081484717,-0.008961207,-0.125947258,-0.064454513,-0.102186345,-0.108627198,-0.037820438,-0.087855448,-0.094281243,-0.090750404,-0.038098939,-0.001374057,-0.04207038,-0.023981289,-0.013505681
1986-10-31,0.0464,-0.0237,-0.0142,-0.0001,0.0101,0.0448,0.0046,0.0431,0.0284,0.0168,0.0566,0.053,0.0545,0.0049876129,0.0838524446,0.0600924669,0.0193598039,0.0799876195,0.056570415,0.0334539873,0.0878373331,0.0656255437,0.0754288635,0.0459899845,0.0527403797,0.0238607728,0.0089334725,0.0208553952,0.0181433322,0.0156280107
1986-11-30,0.0116,-0.0186,-0.0002,0.0098,0.007,-0.0027,0.0039,0.0004,-0.006,0.0054,0.0207,0.0201,0.0153,0.0354068375,0.034096188,0.0473719032,0.0318965084,0.0134937798,0.0219806887,-0.009379463,0.0059049205,0.0011695718,0.0143270891,0.0394338108,0.0055735125,0.019454393,0.006058071,0.0191968591,0.0134929261,0.011549418
1986-12-31,-0.0326,0.0019,0.0036,0.0087,0.0009,0.0045,0.0049,-0.0306,-0.0291,-0.0191,-0.0246,-0.0309,-0.029,-0.037334346,-0.025259489,-0.02518416,-0.004507985,-0.013082242,-0.016761489,-0.020509098,-0.035928659,-0.031616638,-0.063091546,-0.032142742,-0.032981523,0.0014931659,0.0020937594,-0.001800138,0.0023877451,0.0021034352
1987-01-31,0.1244,-0.0161,-0.0318,0.0017,-0.0103,0.0203,0.0042,0.1258,0.1089,0.092,0.1402,0.1326,0.1104,0.1674911321,0.1487550804,0.1845563179,0.1407945341,0.1320045701,0.14293734,0.1041201934,0.1402713931,0.1348490368,0.1128615504,0.0666377545,0.0927906206,0.0148268662,0.007370731,0.0162839085,0.0114687864,0.0098784699
1987-02-28,0.0437,0.0336,-0.0586,-0.0079,-0.0255,-0.0222,0.0043,0.0938,0.0683,0.0509,0.0745,0.0349,0.0002,0.0954435771,0.0484666048,0.0372943004,-0.015768759,0.112176786,0.04933962,0.0455006226,0.0566348818,0.0696428402,0.094363282,-0.008403293,-0.021471037,0.0127578969,0.0042874456,0.0134760626,0.0060834675,0.0053270463
1987-03-31,0.0163,0.0032,0.0166,0.013,0.0417,0.0166,0.0047,0.0139,0.0279,0.0374,0.0162,0.0221,0.0258,0.0273998444,0.0486880752,0.0427805347,0.1234107115,0.0027924758,0.0281653485,-0.016065488,0.011256718,0.0333425376,0.0148226763,0.009655327,-0.016668262,-0.014965775,0.001783675,-0.021251739,-0.011372093,-0.004177135
1987-04-30,-0.0209,-0.0158,-0.0036,-0.0052,0.0116,0.002,0.0044,-0.0267,-0.0303,-0.0361,-0.0172,-0.0094,-0.015,0.0445761707,-0.001341448,0.0406042289,0.0033381723,-0.025713314,-0.021447327,-0.047954832,-0.042431297,-0.018955816,-0.028440533,-0.022955006,-0.043245913,-0.045669227,-0.007055253,-0.051237471,-0.034825745,-0.023460083
1987-05-31,0.0011,-0.0058,0.0022,0.0049,0.0113,-0.0077,0.0038,-0.0033,-0.0011,0.0074,0.0134,-0.0015,0.0071,0.0029629359,0.0055489757,-0.012346183,0.0297229961,0.0111826476,0.0007165589,-0.010864561,0.0250776523,0.0175942522,-0.001173607,0.0275485325,-0.018616445,-0.010386965,0.0010266599,-0.012391715,-0.009843881,-0.003914954
1987-06-30,0.0391,-0.0211,0.0113,0.0156,0.0107,-0.0022,0.0048,0.0153,0.0321,0.038,0.0465,0.0536,0.0463,-0.002614319,0.0513914505,0.0272684549,0.0595667131,0.046556264,0.0507092932,0.0478722047,0.0662154083,0.0359276419,0.0603245255,0.0695521282,0.0336050624,0.0114888807,0.0111975678,0.0126293839,0.0124865673,0.0123131874
1987-07-31,0.0384,-0.0107,0.0094,-0.0065,0.0158,0.0257,0.0046,0.0211,0.0321,0.0574,0.0548,0.0354,0.0373,0.0086610808,0.0441726617,0.0695725703,0.0317140548,0.058110308,0.0828399476,0.0180772219,0.0576940777,0.0736579015,0.056107562,0.0596060314,-0.016692991,-0.014489946,0.0051583701,-0.020418966,-0.006560853,0.0007033713
1987-08-31,0.0352,-0.0101,-0.0098,0.0211,-0.0155,-0.0095,0.0047,0.0275,0.0374,0.0283,0.0474,0.0443,0.0271,0.0759149521,0.030667285,0.0568515712,0.0192756423,0.0221215406,0.0277816817,0.0562319996,0.0404853031,0.0096445189,0.0339544813,0.0512184056,0.0370157706,-0.013807035,0.0011505212,-0.017755004,-0.012676153,-0.00455201
1987-09-30,-0.0258,0.0045,0.0026,-0.0088,0.0182,0.008,0.0045,-0.0245,-0.0127,-0.0137,-0.0198,-0.023,-0.0255,-0.028157813,-0.006709266,-0.038427036,-0.038659431,-0.025913962,0.0078954963,-0.025810749,-0.024656457,-0.006030034,-0.061557263,0.0329041968,-0.023063781,-0.039568947,-0.003890247,-0.047073358,-0.028943966,-0.017530504
1987-10-31,-0.2319,-0.0791,0.0418,0.0229,0.0224,-0.0775,0.006,-0.3239,-0.2751,-0.2788,-0.2317,-0.2046,-0.1932,-0.259301346,-0.246412773,-0.266102544,-0.18471871,-0.205144057,-0.287406638,-0.212487372,-0.209928833,-0.294614812,-0.284192701,-0.123119048,-0.069578004,0.0671911299,0.0212271139,0.0756278661,0.0482057323,0.0348262729
1987-11-30,-0.0776,0.0278,0.0314,-0.0193,0.006,-0.0121,0.0035,-0.068,-0.0393,-0.035,-0.0872,-0.0782,-0.0574,-0.099769165,-0.066998155,-0.082924767,-0.10592952,-0.092850116,-0.044431992,-0.069976617,-0.082899651,-0.052977479,-0.087611717,-0.088994593,-0.025144903,-0.001302346,0.0061901072,0.0005363679,0.0030356434,0.00619858
1987-12-31,0.0682,-0.0001,-0.0442,0.0313,-0.0246,0.0588,0.0039,0.0917,0.0695,0.0453,0.0914,0.0646,0.0494,0.1194287552,0.1249960139,0.0872964963,0.0669587126,0.0542626245,0.1030626158,0.0357002764,0.0745606035,0.098737001,0.0860616638,0.0398054944,0.005523884,0.0220743063,0.0066510153,0.0252146872,0.01731963,0.0121412445
1988-01-31,0.0421,-0.0056,0.0493,-0.0119,0.021,-0.0735,0.0029,0.0222,0.0481,0.0619,0.0202,0.0552,0.0792,-0.024545,-0.006436875,0.0428620811,0.0837723275,0.0632584768,0.0056243079,0.0903978106,0.030826256,0.0034935154,0.051599524,0.0992179323,0.0971469032,0.0532554622,0.015369418,0.0606666921,0.0430557834,0.0295604707
1988-02-29,0.0477,0.033,-0.0153,0.0151,0.0006,-0.0145,0.0046,0.0846,0.0795,0.0729,0.0545,0.047,0.0357,0.0741198916,0.0605634495,0.0641689284,0.0364056902,0.041268588,0.085738907,0.0306595039,0.0606417934,0.0743153231,0.1039989307,0.0122844643,-0.014295263,0.0110002472,0.0086085815,0.0104900929,0.0133188196,0.011868549
1988-03-31,-0.0226,0.0611,0.0086,-0.0023,0.0178,0.0061,0.0044,0.0349,0.0396,0.032,-0.0309,-0.032,-0.0108,-0.047553655,-0.028114718,-0.035838202,0.0268606118,-0.024781335,-0.005816926,-0.02537063,-0.015408959,0.0172143313,-0.012940603,-0.038058079,-0.031831894,-0.025496088,0.0016708494,-0.033473156,-0.017527139,-0.007805532
1988-04-30,0.0056,0.0109,0.0151,-0.0009,0.019,0.022,0.0046,0.0139,0.019,0.023,-0.0067,0.0207,0.0145,0.028061771,0.0125469207,0.0254521716,0.046701335,-0.018066465,0.0176554532,-0.002657204,-0.002513879,-0.000952221,0.0149456187,0.0070604083,-0.002948699,-0.013478456,0.0012294882,-0.019421397,-0.008359482,-0.003416308
1988-05-31,-0.0027,-0.0252,0.0244,-0.0077,0.003,0.0066,0.0051,-0.0305,-0.0171,-0.0021,0.0001,0.0058,0.0207,-0.014480487,-0.011637606,0.0094525697,-0.005268166,-0.000865234,-0.001172051,0.0212663542,-0.005067978,-0.014190017,-0.017445978,0.0223695483,0.0353143179,-0.012772773,-0.00120584,-0.017054886,-0.012374465,-0.007290775
1988-06-30,0.0478,0.0207,-0.0135,0.0152,-0.0352,-0.0302,0.0049,0.0773,0.0682,0.0604,0.0494,0.0565,0.0394,0.0955437371,0.0708709342,0.0791166707,-0.020743437,0.0276592318,0.0802317541,0.0555427626,0.0350224516,0.068211974,0.0690096442,0.0294003003,0.0323202407,0.0373272314,0.0104731889,0.0433078293,0.029732511,0.0191807267
1988-07-31,-0.0125,-0.0018,0.0218,-0.0049,0.0153,0.0066,0.0051,-0.023,-0.0027,0.0022,-0.0161,-0.0027,0.0023,-0.050093039,-0.022976977,-0.017541197,0.0371215875,0.0011498144,-0.02239873,0.0046426376,0.0125832653,-0.019301198,-0.011973747,-0.001075954,-0.002380388,-0.014513542,0.0001980316,-0.021560574,-0.010402837,-0.004576678
1988-08-31,-0.0331,-0.0002,0.0214,-0.0085,0.0165,0.0036,0.0059,-0.0412,-0.0177,-0.0137,-0.0295,-0.0308,-0.0143,-0.081452641,-0.03396561,-0.062183614,-0.015408225,-0.009256116,-0.047470249,-0.002184779,0.0001540028,-0.026151741,-0.030961207,-0.037855768,-0.001251798,0.0034032947,0.0026630047,0.0039224342,0.0009578805,-0.000105
1988-09-30,0.0331,-0.0138,-0.0075,0.0176,-0.0055,0.0029,0.0062,0.0263,0.0303,0.026,0.0511,0.0352,0.0364,0.0299481762,0.0314342238,0.0488869532,-0.025084445,0.0390164761,0.0324469189,0.0398612261,0.0652137561,0.0467390823,0.0754147331,0.0706049531,0.0270026191,0.0339203571,0.0114888545,0.0387388396,0.0292144119,0.0194132404
1988-10-31,0.0116,-0.0297,0.0203,0.0139,0.0099,0.013,0.0061,-0.0203,-0.0014,0.0061,0.0156,0.0266,0.0298,-0.001456092,0.0136783908,0.0201272474,0.0180621819,0.0125962059,0.0065256857,0.0015042288,0.0753123327,-0.001236166,0.0127306797,0.0347048294,0.0254216668,0.0265341727,0.0101851741,0.0324779989,0.0207970515,0.0163960269
1988-11-30,-0.0227,-0.0158,0.0147,-0.0036,0.0164,0.0018,0.0057,-0.0379,-0.0261,-0.0243,-0.0196,-0.0156,-0.0038,-0.032914744,-0.020420584,0.0047677839,-0.000043489,-0.027382739,-0.030009511,-0.024803186,-0.010273163,-0.0153783,-0.024604745,0.0000543772,-0.006056389,-0.020724283,-0.003519163,-0.023868553,-0.017790632,-0.013012149
1988-12-31,0.0148,0.0194,-0.0183,0.0069,-0.0038,0.0031,0.0063,0.0409,0.0389,0.0269,0.0286,0.0155,0.006,0.051452764,0.0441842078,0.0055130754,0.0156890612,0.0179461709,0.0292358494,0.0036653068,0.0328527414,0.0293337448,0.0153072552,0.0093514383,0.0101296367,0.0079816752,0.0022028134,0.0147248321,-0.000889065,-0.001479958
1989-01-31,0.0606,-0.0226,0.0061,-0.0097,0.0011,-0.0025,0.0055,0.0427,0.0436,0.0539,0.0696,0.0657,0.0707,0.0738971842,0.0833542987,0.0748133719,0.0633078605,0.0714363699,0.0652854961,0.0727507788,0.0572066251,0.0703947237,0.0651341925,0.0916794475,0.0209918834,0.0212921162,0.008565455,0.0242210547,0.0174363066,0.011581541
1989-02-28,-0.0223,0.027,0.0099,-0.0084,0.0188,0.0099,0.0061,0.0053,0.0083,0.0135,-0.0249,-0.0191,-0.0132,-0.040294091,-0.021152541,-0.041100039,-0.011174545,-0.011932557,-0.015307938,0.000635721,-0.014553117,-0.011557402,-0.015877578,-0.014920955,-0.018873254,-0.019566704,-0.000466648,-0.023915317,-0.013401465,-0.007501744
1989-03-31,0.0157,0.0068,0.0047,-0.0001,0.0065,0.0351,0.0067,0.0257,0.0285,0.034,0.0248,0.0173,0.026,-0.053825754,0.0287668362,-0.020163957,0.0373158591,0.0484164971,0.0076533654,0.0432352292,0.0546367848,0.0196922499,0.026544364,0.0548124621,0.0078515173,0.0116973095,0.0043890201,0.0107579857,0.0086801007,0.0045650134
1989-04-30,0.0435,-0.0075,-0.0148,0.0073,-0.0048,0.0171,0.0067,0.0466,0.045,0.037,0.0608,0.0472,0.0408,0.0504901342,0.0475843072,0.0358532632,0.0225602154,0.0518108732,0.0502449257,0.0432116782,0.0557570002,0.0544196344,0.0608819966,0.0979856804,0.0402409925,0.0238853311,0.0159560745,0.0256733263,0.0237139872,0.0228232267
1989-05-31,0.0328,-0.0006,-0.009,0.0045,-0.0026,0.0142,0.0079,0.0467,0.0353,0.0378,0.0484,0.0345,0.0394,0.0267978706,0.024102742,0.0568148769,0.0235354853,0.0337837606,0.0312377328,0.0394435466,0.062323568,0.0488128129,0.0468234589,0.0538535864,0.0520926992,0.0350899241,0.0143820401,0.0382166561,0.0307551581,0.022251788
1989-06-30,-0.0133,-0.0104,0.0221,0.0013,0.0152,0.004,0.0071,-0.0305,-0.0073,-0.001,-0.0101,-0.0043,0.0047,-0.036395638,-0.013954527,-0.015463347,-0.006259197,-0.027925239,-0.03030048,0.0041247718,0.0151042979,0.0105073691,-0.023056467,0.0067354691,0.0331324083,0.04801488,0.0189788617,0.0623424168,0.0377902714,0.0302360763
1989-07-31,0.0718,-0.0411,-0.028,0.0205,-0.0056,0.0532,0.007,0.0431,0.0413,0.0334,0.1082,0.0709,0.062,0.0301982086,0.066413033,0.0799724566,0.0416918426,0.1464642925,0.0705844895,0.0792647906,0.1142206176,0.0846452152,0.0915526093,0.0875935487,0.0577795231,0.0236095751,0.0150379928,0.0234205206,0.0278998769,0.0249215587
1989-08-31,0.0143,0.0048,0.0062,0.0036,-0.0061,-0.0049,0.0074,0.0273,0.0284,0.0262,0.011,0.0292,0.0246,0.0255370549,0.0718230916,0.0381545067,0.0424807667,0.0005661486,0.034256808,0.0231607045,-0.01359239,0.0483434986,0.0261997591,0.0033010391,-0.008395687,-0.021899526,-0.006577606,-0.026614412,-0.023349505,-0.019444588
1989-09-30,-0.0076,0.0047,-0.0127,0.0139,0.0058,0.0351,0.0065,0.0143,-0.0007,-0.0077,0.0048,-0.0095,0.0015,-0.029165663,-0.01885532,-0.034922243,0.0087337698,0.0123067011,-0.02773697,0.0170726751,-0.004570286,0.0074110313,-0.013962384,0.0436519584,0.004571181,0.002376814,0.0052658867,0.0009089201,0.0024497842,0.003104899
1989-10-31,-0.0365,-0.033,-0.0116,0.0008,-0.0011,0.0135,0.0068,-0.05,-0.0574,-0.064,-0.013,-0.039,-0.0223,-0.043472171,-0.021090369,-0.03837697,0.0038385949,0.0042969349,-0.052420952,-0.042908616,-0.023450532,-0.061710499,-0.047151824,-0.021575497,0.0093272453,0.0348421914,0.0160617458,0.0429919318,0.0308618483,0.0250987905
1989-11-30,0.0104,-0.0126,-0.0113,-0.0074,0.0138,0.027,0.0069,0.0078,0.0067,-0.0003,0.0234,0.0175,0.0089,-0.016387299,0.0266448364,0.0214110883,0.0410600341,0.0441388116,0.0214308734,-0.003142025,0.0132453085,0.0136900564,0.0136777049,0.0222412059,0.0320984388,0.0085682097,0.0086923139,0.0087682612,0.0106570695,0.010244585
1989-12-31,0.0118,-0.0228,0.0015,-0.0007,0.0131,0.0279,0.0061,0.002,-0.0037,-0.003,0.0169,0.0246,0.0249,-0.010075255,0.0443271679,0.015032834,0.0594454695,0.0082304542,0.016101518,-0.013339887,0.0095872043,0.0001543676,0.0104328867,0.0526087016,0.048830425,-0.002228617,0.0035127887,-0.002850063,-0.000970187,0.0012903644
1990-01-31,-0.078,-0.0121,0.0083,-0.0112,0.014,-0.0298,0.0057,-0.0918,-0.076,-0.0777,-0.0754,-0.063,-0.0729,-0.016158922,-0.083296247,-0.037795137,-0.038628833,-0.072541766,-0.06022847,-0.099485556,-0.09743764,-0.078951631,-0.066105087,-0.131035412,-0.050597081,-0.028474205,0.0008305329,-0.039856119,-0.018703137,-0.009434849
1990-02-28,0.0111,0.0115,0.0065,-0.0004,-0.0061,-0.0051,0.0057,0.0316,0.0271,0.0218,0.0036,0.0215,0.0263,0.0384639075,0.0160356799,0.0357516151,0.0306184939,-0.022185737,0.0283693822,0.0190843482,-0.003826353,0.0340595322,0.0187127894,0.0018970212,0.0054560558,-0.000429924,0.0050749714,-0.002816997,-0.000216842,0.0016820031
1990-03-31,0.0183,0.0159,-0.029,0.0199,-0.0094,0.0172,0.0064,0.0429,0.0393,0.0222,0.0412,0.015,0.0039,0.0423915203,0.0255863028,0.0386398403,-0.003060162,0.0379989921,0.0458185156,-0.008277636,0.0452025905,0.0232444866,0.0498342173,0.0377050138,-0.007847592,-0.000082254,0.0030237206,-0.003375114,-0.000146177,0.0003734044
1990-04-30,-0.0336,-0.0035,-0.0257,0.0178,-0.01,0.0228,0.0069,-0.0276,-0.0311,-0.0438,-0.0095,-0.0342,-0.0449,-0.023144351,-0.005920726,-0.018650819,-0.037642393,-0.001667361,-0.034941021,-0.040635724,-0.001423878,-0.02734378,-0.016704795,-0.036736155,-0.052937854,-0.019899855,0.0022654353,-0.026969866,-0.014125914,-0.005624234
1990-05-31,0.0844,-0.0241,-0.0389,0.0168,-0.0163,0.0314,0.0068,0.0853,0.0654,0.0426,0.1087,0.0878,0.0737,0.1236214299,0.0892696196,0.0911178534,0.0650417444,0.1317633344,0.0739491552,0.0940209958,0.0878763467,0.0880943116,0.1192247747,0.0872954645,0.0522385833,0.0392758182,0.0156493535,0.0482438418,0.0315230678,0.0243242944
1990-06-30,-0.0109,0.0131,-0.02,-0.0099,-0.0039,0.0249,0.0063,0.0105,0.0043,-0.001,0.013,-0.024,-0.0156,-0.008410303,0.0057723935,-0.011412198,-0.022954386,0.0442068807,-0.011626587,-0.021701859,0.0157472781,-0.007489477,0.0126664874,-0.044221202,0.0095652197,0.0203117603,0.0102719947,0.0237879336,0.0172118485,0.0143551575
1990-07-31,-0.019,-0.0315,-0.0006,-0.001,0.0321,0.0604,0.0068,-0.045,-0.036,-0.0426,-0.0133,-0.0008,-0.017,-0.078618935,0.0113947595,-0.009043189,0.0809946548,0.0262040056,-0.004994911,-0.046390544,-0.011749176,-0.019983781,-0.036917147,-0.038251168,0.0074657303,0.0115956161,0.0121509278,0.010197615,0.0145958753,0.0163355227
1990-08-31,-0.1013,-0.0379,0.0156,-0.0048,0.0299,0.0197,0.0066,-0.1461,-0.1228,-0.1125,-0.0972,-0.0794,-0.0997,-0.121148386,-0.115310599,-0.132489206,-0.017272848,-0.06769007,-0.116166268,-0.106312723,-0.077771409,-0.115238597,-0.119683553,-0.10603923,-0.069571335,-0.033619559,0.0031574895,-0.047610688,-0.020473697,-0.007623408
1990-09-30,-0.0611,-0.0372,0.0059,0.0003,0.0362,0.0571,0.006,-0.1016,-0.0827,-0.0842,-0.0578,-0.0379,-0.0635,-0.067971834,-0.061239323,-0.099448069,-0.021139106,-0.042172929,-0.07848694,-0.086502362,-0.042699607,-0.07463893,-0.090398942,0.0016107519,-0.000835605,0.012671375,0.0079983233,0.0117036026,0.0095155757,0.0094163018
1990-10-31,-0.0191,-0.0506,0.0008,0.0317,-0.0025,0.0674,0.0068,-0.0588,-0.0544,-0.0612,0.0036,-0.0199,0.0076,-0.034897273,0.0338614413,-0.037847634,-0.049761779,0.0114338246,-0.025736804,-0.049753027,0.0219578698,-0.056042279,-0.032444776,0.018904449,0.0699778228,0.0210481815,0.011399528,0.0238802044,0.0188091845,0.0165437118
1990-11-30,0.0635,0.0002,-0.0297,0.0058,-0.0471,-0.0536,0.0057,0.0888,0.0656,0.0519,0.0737,0.069,0.0511,0.1187908485,0.0912165208,0.0437628331,0.0228464914,0.0912364337,0.0669308018,0.1178564585,0.0706331543,0.0371401109,0.1078487737,0.0218121293,0.024459641,0.0368681305,0.0097915598,0.0450086422,0.0270098142,0.0180839207
1990-12-31,0.0248,0.006,-0.0157,0.0266,-0.0198,0.0025,0.006,0.0414,0.0359,0.0285,0.0376,0.0254,0.0191,0.0433361377,0.0324898436,0.024940138,-0.016455416,0.0284197953,0.0521064602,0.0431027797,0.0435557709,0.0589952736,0.0334248471,0.0181866846,0.0094361384,0.0177666699,0.012218996,0.0201839146,0.0171490818,0.0154450955
1991-01-31,0.0469,0.0387,-0.0148,0.0134,-0.0407,-0.0647,0.0052,0.0926,0.0816,0.0801,0.0624,0.0331,0.0453,0.1530652127,0.0233839109,0.0921453487,-0.019298083,0.0500205909,0.0760343932,0.05355273,0.0519314727,0.0845083826,0.0942763879,0.0111552379,-0.012976375,0.0109709862,0.0091414142,0.0125929048,0.0118408035,0.0105231085
1991-02-28,0.0721,0.0402,-0.0062,-0.0006,-0.0034,-0.0494,0.0048,0.1175,0.1035,0.113,0.0791,0.0637,0.0711,0.062843162,0.0651601825,0.0690468695,0.0896586541,0.1001119909,0.059180527,0.0947206155,0.0994574741,0.0894025981,0.0805795119,0.0330268016,0.048911571,0.0048855844,0.0065121461,0.0040331875,0.00551584,0.0058388191
1991-03-31,0.0267,0.0381,-0.013,-0.0052,-0.0099,0.0271,0.0044,0.0768,0.0532,0.0658,0.0412,0.012,0.0261,0.0030281012,0.0184702546,0.0177505172,0.0075707488,0.0602780424,0.0155962585,0.0515462678,0.0484214687,-0.014748695,0.0830155045,0.0179200463,0.0157059571,0.0041874101,0.0056031656,0.0016718486,0.0030049635,0.0026498444
1991-04-30,-0.0029,0.0035,0.0149,0.0067,0.0081,-0.0232,0.0053,-0.0067,0.0145,0.0165,-0.0033,0.009,0.0034,-0.034009965,0.0126699619,0.0043929447,0.0228144441,-0.007322837,-0.002890682,0.0188638408,-0.012995949,-0.004161488,0.021386855,0.0117096572,-0.001207466,0.0114781546,0.0097035984,0.0139202978,0.010317825,0.0115688786
1991-05-31,0.0366,0.0014,-0.0052,0.0207,-0.0236,-0.0009,0.0047,0.0433,0.0475,0.0275,0.0475,0.0297,0.0529,0.0382010571,0.0715831534,0.1083067514,-0.010865816,0.0453025032,0.0743554105,0.0428702519,0.0359718583,0.0537727369,0.0711534167,-0.013529826,0.0034026504,0.0029338738,0.0066364753,-0.001251279,0.0040314565,0.0062012122
1991-06-30,-0.0494,0.003,0.0108,0.0175,0.0068,0.0042,0.0042,-0.0516,-0.031,-0.0419,-0.0495,-0.0429,-0.0376,-0.0903621,-0.045706929,-0.04043628,-0.036767204,-0.043835737,-0.041467465,-0.046699546,-0.048849499,-0.056116604,-0.046678297,-0.016939147,-0.025566401,-0.004713664,0.003209391,-0.010548329,-0.005284194,-0.002165888
1991-07-31,0.0424,-0.01,-0.013,0.016,-0.0144,0.0426,0.0049,0.0436,0.0329,0.0303,0.054,0.0406,0.0412,0.0486655503,0.0600638969,-0.002100453,0.0510547269,0.0796186827,0.0281908735,0.0553003816,0.0543975175,0.0266219893,0.0578166633,0.0347429258,0.037831393,0.0142100004,0.0092185326,0.0166902563,0.0137313523,0.0134675469
1991-08-31,0.0232,0.0142,-0.0079,0.0085,-0.0032,0.0158,0.0046,0.0445,0.0303,0.0433,0.0337,0.0176,0.0192,0.0266649576,0.0211059077,0.0025524212,0.0087309262,0.0277825558,0.0246354628,0.0392381674,0.0539762294,0.0122631164,0.0353013825,0.0044883538,0.0378889402,0.0304289857,0.0138102113,0.0364246934,0.0267725241,0.022702056
1991-09-30,-0.0159,0.0158,-0.0123,-0.0177,-0.0004,0.0175,0.0046,0.0148,0.0054,-0.0115,-0.0218,0.0002,-0.0201,-0.006221272,-0.023061584,-0.04650101,-0.008472298,0.0004501477,-0.020429081,-0.006336756,-0.029911455,-0.018127122,-0.027469546,0.0126628237,0.0350013342,0.0294146826,0.010882613,0.0323843336,0.0279413882,0.0207144927
